SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
smoothpursuit,0.0000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0000,0.07312429,0.08242297,-0.08680247,-0.1834471,-0.019731,-0.03492468,-0.9822109,0.05157368,-0.3589892,0.9319157,0.1411763,0.09109223,-0.08024202,-0.1000061,0.05408126,-0.02651523,-0.9931621,-0.1021196,-0.2015126,0.974148,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0200,0.1259225,0.1344755,-0.1300032,-0.2427834,-0.005405951,-0.05367738,-0.9685793,0.03653613,-0.4697295,0.882054,0.1934483,0.1441877,-0.1202461,-0.1614373,0.0691563,-0.0396348,-0.9836587,-0.1232553,-0.3230805,0.9383108,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0281,0.1782415,0.1929123,-0.1648208,-0.3010464,0.008871654,-0.07215542,-0.9508344,0.02657331,-0.5737708,0.8185847,0.24512,0.2032474,-0.1517933,-0.2221379,0.08386352,-0.05254874,-0.9699796,-0.1393457,-0.4397523,0.8872433,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0360,0.2296309,0.2566519,-0.190527,-0.3580285,0.02311151,-0.09032647,-0.9290439,0.02173568,-0.6694236,0.7425629,0.2957503,0.2671829,-0.1741998,-0.2818933,0.09821393,-0.0652391,-0.9521734,-0.1502524,-0.5496374,0.8217804,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0428,0.2796659,0.3244879,-0.2066179,-0.4134693,0.03720817,-0.1080797,-0.9033148,0.02215391,-0.7550287,0.6553175,0.3449299,0.334784,-0.1870252,-0.3404278,0.1120999,-0.07762386,-0.9303317,-0.1557296,-0.6508249,0.743085,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0529,0.3279417,0.3951617,-0.2127288,-0.4671418,0.05110242,-0.1253496,-0.8737589,0.02780967,-0.82915,0.5583341,0.3922687,0.4047985,-0.1899596,-0.3975022,0.1254643,-0.08965941,-0.9045507,-0.155698,-0.7416199,0.6525015,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0640,0.3740625,0.4674025,-0.2086544,-0.5188292,0.06473465,-0.1421085,-0.8404944,0.03864188,-0.8905448,0.4532513,0.4373859,0.4759727,-0.1828483,-0.4528884,0.1382531,-0.1013395,-0.8749334,-0.1501335,-0.8205154,0.5515563,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0755,0.417753,0.5398393,-0.1942863,-0.5683376,0.07810967,-0.1582331,-0.8036501,0.05431391,-0.9382083,0.3417825,0.4800237,0.5469432,-0.1656303,-0.5063743,0.150469,-0.1125552,-0.8415911,-0.1392767,-0.8861924,0.4418883,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0866,0.4587552,0.6110842,-0.1697976,-0.6154281,0.0911857,-0.1736282,-0.7634047,0.07448813,-0.9713062,0.2258669,0.5199423,0.6163442,-0.1385289,-0.5577002,0.1620743,-0.1232333,-0.8046838,-0.1233827,-0.9374905,0.3254049,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0978,0.4966863,0.6799601,-0.1353747,-0.6598962,0.1039061,-0.1884171,-0.7198886,0.09906983,-0.9892589,0.1074811,0.5567682,0.6830473,-0.1017607,-0.6066606,0.173032,-0.1335163,-0.7643274,-0.1025081,-0.9735798,0.2040457,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1090,0.531405,0.7450824,-0.09168607,-0.7015113,0.116195,-0.2024436,-0.6733478,0.1275536,-0.9917681,-0.01123885,0.5903831,0.7456986,-0.05604244,-0.6529945,0.18327,-0.1432726,-0.7207519,-0.07707201,-0.9938091,0.0800207,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1197,0.5626802,0.8053236,-0.0394863,-0.7400869,0.1279154,-0.2156391,-0.6240264,0.1595382,-0.9788346,-0.1281818,0.620579,0.8032217,-0.002169009,-0.6964905,0.192663,-0.1524601,-0.6741943,-0.04741055,-0.9978867,-0.04443597,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1309,0.5905988,0.8594873,0.02075854,-0.7755435,0.1391647,-0.2279067,-0.572035,0.194289,-0.9507091,-0.2416691,0.6474563,0.8544426,0.05937258,-0.7370533,0.2013071,-0.16098,-0.6247507,-0.01423179,-0.9857619,-0.1675441,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1416,0.6149004,0.9066634,0.08810565,-0.8077227,0.1498063,-0.2392852,-0.5175759,0.23148,-0.9078084,-0.3497157,0.6707714,0.8985157,0.1276191,-0.7745109,0.2090838,-0.1688947,-0.5726181,0.02217129,-0.9576242,-0.2871664,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1534,0.6357939,0.9458265,0.1614148,-0.8364455,0.1598422,-0.2496632,-0.4609531,0.2702997,-0.8509377,-0.450381,0.6907505,0.9344616,0.2014133,-0.8086513,0.2160067,-0.1761071,-0.5180834,0.0609996,-0.9139783,-0.4011517,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1656,0.6532151,0.9762802,0.2396526,-0.8616144,0.1691948,-0.2590475,-0.4023534,0.3102459,-0.7810059,-0.5420125,0.7073436,0.9616416,0.2797161,-0.8393625,0.2220121,-0.1826383,-0.461329,0.1017582,-0.8555404,-0.5076376,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1755,0.6672919,0.9973397,0.3217288,-0.883124,0.1778503,-0.2674087,-0.3419853,0.3506657,-0.6991483,-0.6230775,0.7206904,0.9794211,0.3614376,-0.8665194,0.2270984,-0.1884682,-0.4025546,0.1437837,-0.7832444,-0.6048591,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1867,0.6783965,1.008475,0.4061401,-0.9009041,0.1857508,-0.274567,-0.2801456,0.3906425,-0.6067707,-0.6922629,0.7311859,0.9873214,0.4450643,-0.8900141,0.2312133,-0.1934294,-0.3420534,0.1861351,-0.6983116,-0.6911692,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1980,0.6866856,1.009507,0.4914906,-0.9148536,0.1928196,-0.2805552,-0.217146,0.4295938,-0.5055068,-0.7482728,0.7389957,0.9852309,0.5292212,-0.9097217,0.2343056,-0.1975692,-0.2801319,0.228193,-0.6022673,-0.7649852,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2085,0.6924379,1.000326,0.576507,-0.9249287,0.1990213,-0.2853422,-0.1532227,0.4668532,-0.3970185,-0.7902052,0.0865057,0.03734183,-0.02901515,-0.082114,0.0618002,-0.01263783,-0.9946247,-0.1208605,-0.1649073,0.9788761,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2203,0.01817266,0.03025961,-0.03420991,-0.1607445,-0.02572523,-0.01908863,-0.9864761,0.05689144,-0.3161591,0.9469988,0.0865283,0.03733945,-0.02904742,-0.08205026,0.06174766,-0.01263254,-0.9946333,-0.1207596,-0.1647799,0.97891,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2313,0.01819102,0.03026426,-0.03422105,-0.1607159,-0.02571816,-0.0190934,-0.9864809,0.05687817,-0.3161043,0.9470179,0.08654652,0.03734493,-0.02905781,-0.08313593,0.06401428,-0.01251358,-0.9944014,-0.1252311,-0.1669431,0.9779812,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2419,0.01820581,0.03026056,-0.03421552,-0.1610675,-0.02483336,-0.01903662,-0.9864473,0.05512597,-0.3168237,0.9468811,0.08656133,0.03734171,-0.0290532,-0.08300038,0.06402054,-0.01251577,-0.9944122,-0.125248,-0.1666757,0.9780246,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2535,0.01821091,0.03026235,-0.03420841,-0.1610637,-0.02492531,-0.01897503,-0.9864468,0.05528736,-0.3168155,0.9468744,0.08656811,0.0373373,-0.02905994,-0.08299174,0.06392425,-0.01246229,-0.9944198,-0.1250665,-0.1666506,0.9780521,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2648,0.01823841,0.03027701,-0.03420319,-0.1610737,-0.02496364,-0.01893894,-0.9864448,0.05535164,-0.316835,0.9468642,0.08659648,0.03734791,-0.02906059,-0.08430419,0.06627909,-0.0122972,-0.9941573,-0.1297103,-0.1692533,0.9769998,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2755,0.01825773,0.03027987,-0.03419498,-0.1615805,-0.02404714,-0.01888743,-0.9863857,0.0535432,-0.317853,0.946627,0.08661602,0.03735113,-0.02905581,-0.0843151,0.06625289,-0.01229805,-0.9941581,-0.1296579,-0.1692746,0.977003,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2865,0.01828399,0.03027296,-0.03417499,-0.1615135,-0.02399968,-0.01880765,-0.9863994,0.05342192,-0.317731,0.9466748,0.08664311,0.03733325,-0.02903195,-0.08424018,0.06629452,-0.01222113,-0.9941626,-0.1297561,-0.1691173,0.9770173,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2978,0.01828831,0.03027773,-0.03420954,-0.1615813,-0.02409859,-0.01881306,-0.9863858,0.05362069,-0.3178563,0.9466215,0.08664817,0.03734004,-0.02907898,-0.08540921,0.0685007,-0.01209943,-0.9939148,-0.1341009,-0.1714366,0.9760258,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3089,0.01830116,0.03027511,-0.03421751,-0.1620894,-0.02341789,-0.01872544,-0.9863204,0.05226548,-0.3188672,0.9463573,0.0866621,0.03733182,-0.02909374,-0.08538648,0.06845678,-0.01205443,-0.9939203,-0.1340226,-0.1713851,0.9760456,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3204,0.01831718,0.03026712,-0.03420126,-0.1620536,-0.02344087,-0.01873658,-0.9863256,0.05231332,-0.3187969,0.9463783,0.08667811,0.03732634,-0.02908076,-0.08535169,0.06843507,-0.01207056,-0.9939246,-0.1339781,-0.1713184,0.9760635,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3311,0.0183231,0.03026736,-0.03419977,-0.1620872,-0.02353866,-0.01875935,-0.9863173,0.05251447,-0.3188556,0.9463474,0.08668446,0.03733134,-0.02909159,-0.08626784,0.07003102,-0.01200406,-0.9937351,-0.1371134,-0.1731361,0.975307,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3421,0.01832101,0.03025842,-0.03419212,-0.1620332,-0.0235815,-0.0186922,-0.9863264,0.05257563,-0.3187537,0.9463783,0.08668372,0.03731513,-0.02909185,-0.08620765,0.06998376,-0.01194575,-0.9937444,-0.1370323,-0.1730088,0.975341,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3531,0.01832344,0.03026998,-0.0341782,-0.1631055,-0.02206592,-0.01867529,-0.9861851,0.04961424,-0.3208803,0.9458194,0.08668507,0.03733504,-0.0290751,-0.08617143,0.07000289,-0.0120089,-0.9937454,-0.1370604,-0.1729462,0.9753482,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3640,0.01831232,0.0302738,-0.03416251,-0.1629737,-0.02214464,-0.0187227,-0.9862042,0.04978089,-0.3206215,0.9458984,0.08667375,0.03734875,-0.02907047,-0.08421995,0.06002649,-0.01266498,-0.9945569,-0.1172662,-0.1690435,0.9786077,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3753,0.01829686,0.03027427,-0.03415946,-0.1629702,-0.02209403,-0.01872723,-0.9862058,0.04968247,-0.3206168,0.9459051,0.08665783,0.03734863,-0.02906051,-0.08421639,0.06007725,-0.01266571,-0.9945541,-0.1173668,-0.1690374,0.9785966,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3868,0.01827819,0.03026736,-0.03417687,-0.1563525,-0.04147108,-0.01996293,-0.9866284,0.08807559,-0.3068678,0.9476681,0.08663692,0.03736019,-0.02907339,-0.08426607,0.06009478,-0.0128027,-0.9945471,-0.1173765,-0.1691519,0.9785757,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3976,0.01826126,0.03024411,-0.03416278,-0.1563735,-0.04135315,-0.01997044,-0.9866299,0.08784621,-0.3069138,0.9476745,0.08661896,0.03733516,-0.02904296,-0.08559664,0.04818354,-0.01356331,-0.9950717,-0.09357021,-0.1716566,0.9807031,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4084,0.0182473,0.03021216,-0.03416312,-0.1564145,-0.04129901,-0.01998861,-0.9866253,0.08774631,-0.3069939,0.9476578,0.08660431,0.03730381,-0.02903514,-0.08563906,0.04823844,-0.01357379,-0.9950652,-0.09367589,-0.1717425,0.980678,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4198,0.01822931,0.03016853,-0.03416028,-0.1516943,-0.05891213,-0.02104001,-0.9864459,0.1226106,-0.2967973,0.9470364,0.08658487,0.03726053,-0.02901335,-0.0857849,0.04836195,-0.01359033,-0.9950464,-0.09391308,-0.1720344,0.9806042,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4312,0.0182328,0.03012824,-0.03415114,-0.1517931,-0.05884552,-0.02109593,-0.9864335,0.1224988,-0.2969849,0.9469921,0.08658707,0.03722453,-0.02899297,-0.08693057,0.04218879,-0.01403331,-0.9952217,-0.08153456,-0.1742145,0.9813263,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4419,0.01822887,0.03010798,-0.03412839,-0.1518212,-0.0588115,-0.02098733,-0.9864335,0.1223999,-0.2970545,0.946983,0.08658458,0.03718841,-0.02896766,-0.08694743,0.04221541,-0.01392042,-0.9952207,-0.08160662,-0.1742391,0.981316,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4532,0.01823783,0.03012383,-0.03409872,-0.1498956,-0.06161125,-0.02100811,-0.9865567,0.127864,-0.2931724,0.9474707,0.08659516,0.03718531,-0.02893343,-0.08698533,0.04225642,-0.01378645,-0.9952176,-0.08171023,-0.1743038,0.9812959,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4646,0.01826877,0.03016496,-0.03408601,-0.1497975,-0.0617423,-0.0208137,-0.9865675,0.1280616,-0.2930006,0.9474972,0.08663005,0.03720486,-0.02894361,-0.08839379,0.03748496,-0.01392034,-0.9952827,-0.07215531,-0.1769972,0.9815629,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4760,0.01828896,0.03018332,-0.03405114,-0.1498144,-0.06181985,-0.0206967,-0.9865626,0.1281796,-0.2930436,0.9474679,0.08665268,0.0372088,-0.02892155,-0.08839965,0.0374001,-0.01380739,-0.995287,-0.07200653,-0.1769988,0.9815735,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4865,0.01830553,0.03019536,-0.03402667,-0.1508284,-0.0644741,-0.0208453,-0.986235,0.1334614,-0.2948165,0.9461878,0.08667021,0.03721881,-0.02890709,-0.08844999,0.0373239,-0.01378739,-0.9952856,-0.07185689,-0.1770952,0.981567,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4974,0.01832409,0.03020906,-0.03401089,-0.1508759,-0.06457682,-0.02084806,-0.986221,0.133665,-0.2949013,0.9461326,0.08668961,0.03723407,-0.02890471,-0.08849231,0.03438199,-0.01396806,-0.9953853,-0.06597452,-0.1771284,0.981974,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5087,0.01832207,0.03020847,-0.0340134,-0.1509134,-0.06456283,-0.02099267,-0.986213,0.1336816,-0.2949548,0.9461136,0.08668529,0.03725195,-0.02890184,-0.08854418,0.03440459,-0.01410707,-0.995378,-0.06599294,-0.1772405,0.9819525,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5201,0.01832686,0.03019977,-0.03400697,-0.149948,-0.06499791,-0.02110393,-0.9863293,0.1345477,-0.2930528,0.9465817,0.08668911,0.03725731,-0.02890172,-0.08860929,0.03434377,-0.01420692,-0.9953728,-0.06585198,-0.1773744,0.9819378,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5314,0.01832508,0.03020883,-0.03400904,-0.149992,-0.06508239,-0.02111554,-0.9863168,0.134718,-0.2931308,0.9465334,0.08668787,0.03726888,-0.02891456,-0.08864996,0.03300982,-0.01429712,-0.9954131,-0.06318194,-0.1774305,0.982103,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5421,0.01832256,0.03022945,-0.03404109,-0.1517963,-0.06440913,-0.02104159,-0.9860865,0.133414,-0.2966581,0.9456187,0.08668627,0.03728235,-0.02894883,-0.08864262,0.03299891,-0.01424318,-0.9954149,-0.0631701,-0.1774124,0.9821071,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5529,0.01831213,0.03025711,-0.03403142,-0.1515761,-0.0644144,-0.02099516,-0.9861211,0.1334055,-0.2962399,0.945751,0.08667634,0.03730786,-0.02894307,-0.08841714,0.03299312,-0.01421877,-0.9954354,-0.06317069,-0.1769653,0.9821877,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5640,0.01829174,0.03028679,-0.03402908,-0.1515804,-0.06439487,-0.02095035,-0.9861226,0.1333538,-0.2962556,0.9457533,0.08665649,0.0373311,-0.02893901,-0.0891963,0.03147629,-0.01427799,-0.9954142,-0.06011679,-0.1784734,0.9821065,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5759,0.01826295,0.03032374,-0.03402909,-0.150625,-0.06482112,-0.0209066,-0.986242,0.1341567,-0.294395,0.9462206,0.08662816,0.03736198,-0.02893702,-0.08903105,0.03151036,-0.01422947,-0.9954286,-0.06019889,-0.1781449,0.9821612,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5866,0.01823206,0.03030026,-0.03405645,-0.1505431,-0.06472919,-0.02096523,-0.9862593,0.1339919,-0.2942349,0.9462938,0.08659555,0.03734601,-0.02895149,-0.08895382,0.03160676,-0.01428972,-0.9954316,-0.06038249,-0.1779982,0.9821765,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5979,0.01820344,0.03029191,-0.0340728,-0.1504764,-0.06466208,-0.02101411,-0.9862729,0.1338732,-0.294104,0.9463513,0.08656556,0.03734398,-0.02895836,-0.09019396,0.0308711,-0.01440776,-0.9953414,-0.05885558,-0.1804371,0.981824,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6090,0.01816795,0.03027833,-0.03408327,-0.1503815,-0.06456009,-0.02114247,-0.9862912,0.133709,-0.29391,0.9464348,0.08652716,0.0373472,-0.02895321,-0.09011023,0.03098181,-0.01453798,-0.9953436,-0.05905506,-0.1802821,0.9818406,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6199,0.01814619,0.0302763,-0.03408388,-0.1511631,-0.06405427,-0.02117179,-0.9862041,0.132742,-0.295443,0.9460936,0.08650406,0.03734934,-0.02894159,-0.09012702,0.03106653,-0.0145763,-0.995339,-0.05921602,-0.1803195,0.981824,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6306,0.01811971,0.03025448,-0.03408753,-0.1511551,-0.06394793,-0.02125983,-0.9862103,0.1325593,-0.2954224,0.9461256,0.08647534,0.03733718,-0.02892902,-0.09088745,0.03041036,-0.01471562,-0.995288,-0.0578592,-0.1818134,0.9816294,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6417,0.01811662,0.03022063,-0.0340904,-0.1512879,-0.06396772,-0.0212871,-0.9861881,0.1326094,-0.2956733,0.9460402,0.08647215,0.037305,-0.02893265,-0.09102339,0.03039082,-0.01473147,-0.995276,-0.05781269,-0.1820822,0.9815823,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6528,0.01812849,0.0301981,-0.034093,-0.1520835,-0.06409917,-0.02131722,-0.9860566,0.1328948,-0.297193,0.9455238,0.08648361,0.03728068,-0.02892746,-0.09114379,0.03043712,-0.01472791,-0.9952635,-0.0579012,-0.1823207,0.9815328,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6640,0.01814577,0.03017843,-0.03410336,-0.1520759,-0.06408007,-0.02129211,-0.9860595,0.1328495,-0.2971829,0.9455333,0.08650113,0.03725731,-0.02893585,-0.09170748,0.03035485,-0.01471661,-0.9952145,-0.05771993,-0.1834307,0.9813367,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6753,0.01813144,0.03019083,-0.03409342,-0.1522062,-0.06409723,-0.02130104,-0.9860381,0.1328889,-0.2974315,0.9454497,0.08648695,0.03726888,-0.02892674,-0.09183923,0.03033686,-0.0147143,-0.9952029,-0.05767996,-0.1836901,0.9812905,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6864,0.01812747,0.03019619,-0.03408857,-0.1538093,-0.06346158,-0.02119006,-0.9858328,0.1316435,-0.3005711,0.9446306,0.08648423,0.03726041,-0.02891943,-0.09185569,0.03036221,-0.01461577,-0.9952021,-0.05774798,-0.1837175,0.9812813,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6978,0.01812645,0.03021717,-0.03408407,-0.153748,-0.06339173,-0.02117401,-0.9858472,0.1315001,-0.3004595,0.9446861,0.08648282,0.03727889,-0.02890643,-0.09303296,0.02997261,-0.01464679,-0.995104,-0.05692646,-0.1860329,0.980893,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7085,0.01814436,0.03021884,-0.03408299,-0.1538402,-0.06340453,-0.02131639,-0.9858289,0.1315707,-0.3006171,0.9446262,0.08649873,0.0372982,-0.02890306,-0.09313895,0.02996751,-0.01478049,-0.9950923,-0.05688759,-0.1862496,0.9808542,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7200,0.01815423,0.03021765,-0.03406134,-0.1550762,-0.062761,-0.02136104,-0.9856755,0.1303491,-0.3030283,0.9440249,0.08650708,0.03730512,-0.0288724,-0.09310079,0.03003122,-0.01484377,-0.995093,-0.05700378,-0.1861794,0.9808607,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7310,0.01816187,0.03023231,-0.03403876,-0.1550105,-0.06269137,-0.02132668,-0.985691,0.1302004,-0.302911,0.9440831,0.08651462,0.03731477,-0.02884181,-0.09368362,0.02992248,-0.01483135,-0.9950418,-0.05676933,-0.1873258,0.980656,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7416,0.01820778,0.03029239,-0.03406999,-0.1549695,-0.06266294,-0.02124248,-0.9857011,0.1301177,-0.3028449,0.9441156,0.08656156,0.03736377,-0.02887144,-0.09363437,0.02994616,-0.01474967,-0.9950469,-0.05683351,-0.1872246,0.9806716,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7529,0.01822569,0.03030622,-0.03405648,-0.1548856,-0.06141467,-0.02104548,-0.9857971,0.1276041,-0.3027866,0.9444774,0.08658157,0.03736258,-0.02886501,-0.09361836,0.02990635,-0.01463435,-0.9950513,-0.05677662,-0.1871855,0.9806824,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7644,0.01824524,0.03030002,-0.03404211,-0.1549298,-0.06141366,-0.02096138,-0.985792,0.1275773,-0.3028826,0.9444502,0.08660246,0.0373441,-0.0288519,-0.09398085,0.03022462,-0.01453128,-0.9950091,-0.05741621,-0.187902,0.9805081,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7756,0.01827286,0.03029752,-0.03405974,-0.1549794,-0.06142757,-0.02096254,-0.9857833,0.1276061,-0.3029768,0.9444161,0.08663024,0.03734112,-0.02887089,-0.09403077,0.03021027,-0.01452879,-0.9950047,-0.05738642,-0.188,0.9804911,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7865,0.01829715,0.03029525,-0.03407852,-0.1559311,-0.06082651,-0.02099739,-0.9856697,0.126458,-0.3048388,0.9439712,0.08665363,0.03734624,-0.02888763,-0.09406801,0.03021662,-0.01458439,-0.9950003,-0.05738725,-0.1880768,0.9804763,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
